id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
EXT1	EXT1	3.50993E-82	0.612177571674089	8.45822645655408e-78	Enzyme: Glycosyltransferase	BrainSpLMD|2131;Eurexp|euxassay_003308|axial skeleton, extrinsic ocular muscle, incisor, lung, marginal layer, mesenchyme, midgut, molar, pelvic girdle, penis, skeletal muscle, skin, sternum, stomach, submandibular gland primordium, trachea, turbinate bones, urethra, valve, ventral grey horn, ventricular layer	SFARI||Autism, 4 - Minimal evidence;OMIM|608177;COSMIC||exostoses, osteosarcoma;HPO|2131|Abnormality of femur morphology, Abnormality of the dentition, Abnormality of the foot, Abnormality of the humerus, Abnormality of the metaphysis, Abnormality of tibia morphology, Anteverted nares, Aplasia/Hypoplasia of the mandible, Aseptic necrosis, Autosomal dominant inheritance, Autosomal recessive inheritance, Bone pain, Bulbous nose, Cervical myelopathy, Chondrosarcoma, Cone-shaped epiphyses of the phalanges of the hand, Coxa vara, Cranial nerve paralysis, Deep philtrum, Delayed skeletal maturation, Failure to thrive, Genu valgum, Hypoplasia of the ulna, Intellectual disability, Joint dislocation, Joint hyperflexibility, Juvenile onset, Long philtrum, Low-set, posteriorly rotated ears, Madelung deformity, Madelung-like forearm deformities, Micromelia, Multiple exostoses, Multiple long-bone exostoses, Muscle weakness, Pelvic bone exostoses, Peripheral nerve compression, Protruding ear, Protuberances at ends of long bones, Radial bowing, Redundant skin, Rib exostoses, Scapular exostoses, Short metacarpal, Short stature, Sparse scalp hair, Thick eyebrow, Thin upper lip vermilion
LPIN1	LPIN1	1.37614E-81	0.420466464207137	3.31622935540971e-77	Unclassified	BrainSpLMD|23175;Eurexp|euxassay_013747|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, floor plate, floorplate, glossopharyngeal IX, incisor, liver, mantle layer, marginal layer, molar, olfactory, spinal cord, thoracic, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII	OMIM|605518;HPO|23175|Acute kidney injury, Acute rhabdomyolysis, Areflexia, Autosomal recessive inheritance, Elevated serum creatine phosphokinase, Fever, Hyperkalemia, Hyporeflexia, Muscle weakness, Myalgia, Myoglobinuria
FAM213A	FAM213A	4.77855E-80	0.447185935403898	1.15153425114774e-75	Unclassified	BrainSpLMD|84293;Eurexp|euxassay_008864|bladder, brain, calyces, cervical, cervico-thoracic, cochlea, cortex, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, incisor, left lung, liver, lung, midgut, molar, naris, nasal cavity, naso-lacrimal duct, olfactory, pelvis, pharyngo-tympanic tube, rectum, retina, right lung, spinal cord, stomach, sublingual gland primordium, submandibular gland primordium, thoracic, trigeminal V, ureter, utricle, vagus X, vestibulocochlear VIII, vibrissa	OMIM|617165
FREM1	FREM1	1.96579E-79	0.604891602952377	4.73717041027204e-75	Unclassified	BrainSpLMD|158326;Eurexp|euxassay_016475|mantle layer, olfactory, ventricular layer	OMIM|608944;HPO|158326|Abnormal hair pattern, Abnormality of the 5th toe, Abnormality of the hair, Abnormality of the kidney, Anal stenosis, Anophthalmia, Anteriorly placed anus, Autosomal dominant inheritance, Autosomal recessive inheritance, Bifid nose, Bulbous nose, Cleft eyelid, Hypertelorism, Hypotelorism, Metopic synostosis, Microphthalmia, Nasolacrimal duct obstruction, Omphalocele, Prominent supraorbital ridges, Rectovaginal fistula, Renal agenesis, Short lingual frenulum, Short philtrum, Synophrys, Trigonocephaly, Upper eyelid coloboma, Wide nasal bridge
KIAA1109	KIAA1109	2.38593E-79	0.512502753349883	5.74961585454542e-75	Unclassified	BrainSpLMD|84162	OMIM|611565
OPRM1	OPRM1	3.18041E-79	0.418833240806842	7.66414934302982e-75	G protein coupled receptor	BrainSpLMD|4988;BrainSpMouseDev|18157	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600018
EPDR1	EPDR1	3.95686E-78	0.420075226318856	9.53523055223099e-74	Adhesion molecule	BrainSpLMD|54749;Eurexp|euxassay_012376|facial VII, glossopharyngeal IX, mandible, maxilla, rest of alar plate, trigeminal V, vagus X, ventricular layer	
SYN1	SYN1	1.87896E-75	0.408471815365499	4.5279195265163e-71	Transport/cargo protein	BrainSpLMD|6853;Eurexp|euxassay_015737|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, molar, neural retina, olfactory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII;BrainSpMouseDev|20725	SFARI||Autism, 4 - Minimal evidence;OMIM|313440;HPO|6853|Aggressive behavior, Autistic behavior, Focal seizures, Macrocephaly, Seizures, Specific learning disability, X-linked dominant inheritance, X-linked recessive inheritance
MTR	MTR	7.04526E-74	0.403046231300338	1.69776608507159e-69	Enzyme: Methyltransferase	BrainSpLMD|4548	SFARI||Autism, 5 - Hypothesized but untested;OMIM|156570;HPO|4548|Autosomal recessive inheritance, Cerebral atrophy, Decreased methionine synthase activity, Decreased methylcobalamin, Failure to thrive, Feeding difficulties in infancy, Gait disturbance, Generalized hypotonia, Global developmental delay, Homocystinuria, Hyperhomocystinemia, Hypomethioninemia, Infantile onset, Intellectual disability, Megaloblastic anemia, Poor coordination, Seizures
RAD21	RAD21	1.11436E-73	0.497413877448669	2.68539102171664e-69	DNA binding protein	BrainSpLMD|5885	OMIM|606462;COSMIC||AML, endometrium, colorectal, lung, Cornelia de Lange syndrome-4;HPO|5885|Abnormally low-pitched voice, Anteverted nares, Anxiety, Atresia of the external auditory canal, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Bilateral single transverse palmar creases, Blepharitis, Brachycephaly, Clinodactyly of the 5th finger, Conductive hearing impairment, Cryptorchidism, Curly eyelashes, Cutis marmorata, Delayed eruption of teeth, Delayed skeletal maturation, Depressed nasal bridge, Downturned corners of mouth, Elbow dislocation, Exostoses, Failure to thrive, Feeding difficulties in infancy, Gastroesophageal reflux, Generalized hirsutism, Global developmental delay, High palate, Highly arched eyebrow, Hypertonia, Hypoplasia of penis, Hypoplastic labia majora, Hypoplastic nipples, Hypospadias, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Long eyelashes, Long philtrum, Low anterior hairline, Low posterior hairline, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Micromelia, Multicystic kidney dysplasia, Myopia, Neurological speech impairment, Obsessive-compulsive behavior, Phenotypic variability, Phthisis bulbi, Premature birth, Proximal placement of thumb, Ptosis, Radioulnar synostosis, Sensorineural hearing impairment, Severe postnatal growth retardation, Short 1st metacarpal, Short foot, Short neck, Short nose, Short stature, Sleep disturbance, Small hand, Smooth philtrum, Synophrys, Thick eyebrow, Thin upper lip vermilion, Thin vermilion border, Toe syndactyly, Vesicoureteral reflux, Wide nasal bridge, Widely spaced teeth
AMMECR1	AMMECR1	1.18940E-73	0.479585414181383	2.86622705625756e-69	Unclassified	BrainSpLMD|9949	OMIM|300195;HPO|9949|Abnormality of the hair, Anteverted nares, Depressed nasal bridge, Downslanted palpebral fissures, Elliptocytosis, Glomerulopathy, Hearing impairment, Intellectual disability, severe, Malar flattening, Microscopic hematuria, Muscular hypotonia, Proteinuria, Renal insufficiency, Tapered finger, Thick vermilion border, Thin vermilion border
GIT2	GIT2	1.52188E-73	0.460411244270957	3.66743440239702e-69	GTPase activating protein	BrainSpLMD|9815	OMIM|608564
EXOSC10	EXOSC10	5.95860E-73	0.435692064192208	1.43590403021516e-68	Unclassified	BrainSpLMD|5394	OMIM|605960
VPS13C	VPS13C	2.52542E-68	0.478591980657493	6.08575156338323e-64	Unclassified	BrainSpLMD|54832	OMIM|608879;HPO|54832|Abnormal pyramidal signs, Akinesia, Autosomal recessive inheritance, Cerebral cortical atrophy, Dementia, Lewy bodies, Neurofibrillary tangles, Parkinsonism, Progressive, Resting tremor
ATP13A3	ATP13A3	2.99552E-63	0.408136332782335	7.21860978818155e-59	ATPase	BrainSpLMD|79572	OMIM|610232
LUC7L3	LUC7L3	3.25129E-63	0.423957978556242	7.83494840111726e-59	Transcription regulatory protein	BrainSpLMD|51747	OMIM|609434
TMEM50B	TMEM50B	4.43697E-63	0.421744834107473	1.0692221527809e-58	Integral membrane protein	BrainSpLMD|757;Eurexp|euxassay_012115|Meckel's cartilage, arytenoid, axial skeleton, basioccipital bone, basisphenoid bone, carpus, cricoid, dorsal root ganglion, facial VII, femur, fibula, glossopharyngeal IX, humerus, hyoid bone, mantle layer, marginal layer, metacarpus, naris, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, phalanx, radius, rest of mesenchyme, rib, scapula, sternum, submandibular gland primordium, thyroid, tibia, trigeminal V, turbinate bones, ulna, vagus X, vault of skull, ventricular layer, vestibulocochlear VIII	
ANKRD30BL	ANKRD30BL	1.08716E-54	0.495076472412132	2.61983523090566e-50		BrainSpLMD|554226	
GSTA4	GSTA4	1.11499E-53	0.403653068014938	2.68690455377821e-49	Enzyme: Glutathione transferase	BrainSpLMD|2941	OMIM|605450
SMYD3	SMYD3	8.65293E-49	0.511908708271594	2.08518419530492e-44	Enzyme: Methyltransferase	BrainSpLMD|64754	OMIM|608783
LEPROTL1	LEPROTL1	1.23735E-42	0.406753865588426	2.9817722355173e-38	Cell surface receptor	BrainSpLMD|23484	OMIM|607338
