id	symbol	p_val|float	avg_logFC|float	p_val_adj|float	_hprdClass	_expr	_geneLists
PPARGC1A	PPARGC1A	3.43530E-43	0.591998757270776	8.27838870985328e-39	Transcription regulatory protein	BrainSpLMD|10891;Eurexp|euxassay_006699|anterior, calyces, dorsal root ganglion, external, facial VII, fundus region, incisor, left ventricle, mantle layer, mesenchyme, oral epithelium, posterior, right ventricle, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|18780	OMIM|604517;HPO|10891|Amyotrophic lateral sclerosis, Anxiety, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Xerostomia
SNAP25-AS1	SNAP25-AS1	4.61752E-43	0.666815870069886	1.11273050816203e-38			
HRH3	HRH3	3.80721E-42	0.431515862795904	9.1746068893125e-38	G protein coupled receptor	BrainSpLMD|11255;BrainSpMouseDev|63466	OMIM|604525
BICRAL	BICRAL	6.50391E-41	0.500415993690928	1.56731269443634e-36	Unclassified		
CACNG2	CACNG2	7.97886E-41	0.651399568683283	1.9227448227864e-36	Voltage gated channel	BrainSpLMD|10369	OMIM|602911;HPO|10369|Autosomal dominant inheritance
PLPPR4	PLPPR4	1.21192E-39	0.504519478305924	2.92048349579488e-35		BrainSpLMD|9890	OMIM|607813
SVIL	SVIL	1.42436E-39	0.604649134146795	3.43243254162527e-35	Cytoskeletal associated protein	BrainSpLMD|6840;Eurexp|euxassay_011675|epidermis, exoccipital bone, meninges, midgut, pharyngo-tympanic tube, skeletal muscle, stomach, vibrissa	OMIM|604126
BEND6	BEND6	2.63955E-39	0.563478611467049	6.36078744282825e-35	Unclassified	BrainSpLMD|221336	
CDR2	CDR2	3.46350E-39	0.555780534910916	8.34635274609761e-35	DNA binding protein	BrainSpLMD|1039;Eurexp|euxassay_009006|left, mantle layer, right	OMIM|117340
RORA-AS1	RORA-AS1	4.17722E-39	0.49066151547949	1.00662623500253e-34			
CBR3-AS1	CBR3-AS1	4.40134E-39	0.443698641298948	1.06063560503527e-34			
BEGAIN	BEGAIN	5.63727E-39	0.57801062520075	1.35846928560164e-34	Unclassified	BrainSpLMD|57596;Eurexp|euxassay_014034|cornea, lip, mantle layer, neural retina, ventral grey horn	
RASGRP2	RASGRP2	5.64059E-39	0.472834725669971	1.35926976738691e-34	Guanine nucleotide exchange factor	BrainSpLMD|10235	OMIM|605577;HPO|10235|Autosomal recessive inheritance, Epistaxis, Infantile onset, Prolonged bleeding time
GPR176	GPR176	5.81209E-39	0.493758498456619	1.40059630247659e-34	G protein coupled receptor	BrainSpLMD|11245	OMIM|612183
RNF175	RNF175	6.64571E-39	0.649555847396685	1.60148230364544e-34	Integral membrane protein	BrainSpLMD|285533	
SLC8A3	SLC8A3	7.34040E-39	0.561980589149179	1.7688893722902e-34	Membrane transport protein	BrainSpLMD|6547;Eurexp|euxassay_016353|clavicle, femur, fibula, humerus, mandible, maxilla, orbito-sphenoid, rib, scapula, tibia, vault of skull	OMIM|607991
FBXL17	FBXL17	3.79795E-38	0.468118343751899	9.15230994850839e-34	Ubiquitin proteasome system protein	BrainSpLMD|64839;Eurexp|euxassay_012091|ventral grey horn, ventricular layer	OMIM|609083
LAPTM4B	LAPTM4B	3.81418E-38	0.656315291038237	9.19140882853911e-34	Unclassified	BrainSpLMD|55353;Eurexp|euxassay_001940|basal plate, choroid plexus, dorsal root ganglion, incisor, lateral recess, mantle layer, submandibular gland primordium, trigeminal V, ventral grey horn, vestibulocochlear VIII;BrainSpMouseDev|76980	OMIM|613296
TRERF1	TRERF1	4.50916E-38	0.566593143293507	1.08661831817465e-33	Transcription factor	BrainSpLMD|55809	OMIM|610322
GALNT7	GALNT7	5.97370E-38	0.552230706324544	1.43954285421972e-33	Enzyme: Transferase	BrainSpLMD|51809;Eurexp|euxassay_005715|adrenal gland, choroid invagination, choroid plexus, metanephros, midgut, rectum, roof plate, stomach, submandibular gland primordium	OMIM|605005
RACK1	RACK1	7.53507E-37	0.444638217358898	1.81580199732431e-32	Adapter molecule	BrainSpLMD|10399	OMIM|176981
BABAM2	BABAM2	5.97237E-36	0.474866477509264	1.43922148003389e-31	Unclassified	BrainSpLMD|9577	OMIM|610497
CITED2	CITED2	7.56063E-36	0.63474108337049	1.82196079758169e-31	Transcription regulatory protein	BrainSpLMD|10370;BrainSpMouseDev|17451	OMIM|602937;HPO|10370|Abnormal nasal morphology, Atrial septal defect, Autosomal dominant inheritance, Brachydactyly, Broad forehead, Clinodactyly of the 5th finger, Cryptorchidism, Dolichocephaly, Intrauterine growth retardation, Perimembranous ventricular septal defect, Preauricular pit, Proptosis, Tetralogy of Fallot, Thin vermilion border, Underdeveloped supraorbital ridges
PRICKLE2	PRICKLE2	1.32168E-35	0.614373889742044	3.18498428609139e-31	Unclassified	BrainSpLMD|166336	SFARI||Autism, 3 - Suggestive evidence;OMIM|608501
STXBP6	STXBP6	1.32382E-35	0.450901515533585	3.19013896967618e-31	Unclassified	BrainSpLMD|29091;Eurexp|euxassay_006760|axial skeleton, cortex, digit 1, digit 2, digit 3, digit 4, digit 5, femur, fibula, mantle layer, oesophagus, olfactory, paraxial mesenchyme, penis, rectum, tegmentum, tibia, ventricular layer, vibrissa;BrainSpMouseDev|85214	OMIM|607958
CFAP161	CFAP161	1.63735E-35	0.417488965188776	3.94567833019706e-31	Unclassified	BrainSpLMD|161502	
ME3	ME3	2.98490E-35	0.603447627953547	7.19300285861451e-31	Enzyme: Oxidoreductase	BrainSpLMD|10873;Eurexp|euxassay_000382|incisor, molar	OMIM|604626
LINC02389	LINC02389	4.40395E-35	0.403433423672392	1.06126269879788e-30			
SCUBE3	SCUBE3	6.56132E-35	0.575712974741304	1.58114690740859e-30	Cell surface receptor	BrainSpLMD|222663	OMIM|614708
PCDH19	PCDH19	9.49922E-35	0.559375461418883	2.28912152581934e-30	Adhesion molecule	BrainSpMouseDev|93556	SFARI||Autism, No category;OMIM|300460;HPO|57526|Absence seizures, Aggressive behavior, Ataxia, Atonic seizures, Cutaneous photosensitivity, EEG abnormality, Febrile seizures, Focal clonic seizures, Focal seizures, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Global developmental delay, Infantile onset, Intellectual disability, Muscular hypotonia, Neurodevelopmental delay, Obtundation status, Pschomotor retardation, Psychosis, Status epilepticus, Tremor, X-linked inheritance
KCNMB4	KCNMB4	6.11267E-34	0.514013547731455	1.47303204917868e-29	Transport/cargo protein	BrainSpLMD|27345;Eurexp|euxassay_008263|anterior, dorsal root ganglion, external, facial VII, glossopharyngeal IX, incisor, mantle layer, molar, phalanx, tarsus, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|37365	OMIM|605223
PXYLP1	PXYLP1	7.23397E-34	0.570641091500513	1.74324255383321e-29	Enzyme: Acid phosphatase	BrainSpLMD|92370;Eurexp|euxassay_002477|Meckel's cartilage, brain, molar, nucleus pulposus, olfactory, orbito-sphenoid, pectoral girdle and thoracic body wall, rib, spinal cord	
PAK5	PAK5	7.25610E-33	0.439390512818562	1.7485748034333e-28	Serine/threonine kinase	BrainSpLMD|57144	OMIM|608038
ABLIM2	ABLIM2	1.18732E-32	0.599575174005969	2.86121016013807e-28	Cytoskeletal associated protein	BrainSpLMD|84448	OMIM|612544
BCAT1	BCAT1	2.84679E-32	0.521918140596822	6.86019634876203e-28	Enzyme: Aminotransferase	BrainSpLMD|586;Eurexp|euxassay_010499|brain, clavicle, facial VII, incisor, mandible, nasal septum, neural retina, orbito-sphenoid, rib, spinal cord, tongue, trigeminal V, turbinate bones;BrainSpMouseDev|11821	OMIM|113520
RASAL2	RASAL2	7.91981E-31	0.474871908398066	1.90851610544084e-26	GTPase	BrainSpLMD|9462;Eurexp|euxassay_014140|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, olfactory, trigeminal V, turbinate bones, vagus X, ventricular layer, vomeronasal organ	OMIM|606136
CAMTA1	CAMTA1	1.98763E-30	0.420738216117731	4.78978741026618e-26	Unclassified	BrainSpLMD|23261;BrainSpMouseDev|64242	SFARI||Autism, 5 - Hypothesized but untested;OMIM|611501;COSMIC||epithelioid haemangioendothelioma;HPO|23261|Anteverted nares, Autosomal dominant inheritance, Bulbous nose, Cerebral cortical atrophy, Delayed speech and language development, Dysarthria, Dysmetria, Global developmental delay, Intellectual disability, mild, Long face, Long philtrum, Neonatal hypotonia, Pointed chin, Thick lower lip vermilion, Unsteady gait
PHF20L1	PHF20L1	1.77376E-29	0.515337646372273	4.27440720047476e-25	Unclassified	BrainSpLMD|51105	
RHOBTB3	RHOBTB3	3.48724E-29	0.447234719929534	8.40354771781742e-25	GTPase	BrainSpLMD|22836;Eurexp|euxassay_004272|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, vertebral axis muscle system	OMIM|607353
AJAP1	AJAP1	4.52335E-29	0.597217612633109	1.09003745957488e-24	Integral membrane protein	BrainSpLMD|55966;Eurexp|euxassay_019248|lung, oesophagus, submandibular gland primordium, testis, thymus primordium, vibrissa	OMIM|610972
DLGAP1-AS5	DLGAP1-AS5	7.80352E-29	0.420276144784295	1.88049260737137e-24			
DANT2	DANT2	1.18636E-28	0.417211667725011	2.85888849219485e-24			OMIM|301004
CCDC91	CCDC91	1.24767E-28	0.487338520314096	3.00663419031877e-24	Unclassified	BrainSpLMD|55297;Eurexp|euxassay_012418|vibrissa	SFARI||Autism, 4 - Minimal evidence;OMIM|617366
EPB41L3	EPB41L3	3.53910E-28	0.497408027673312	8.5285298073683e-24	Structural protein	BrainSpLMD|23136	OMIM|605331
ELOB	ELOB	3.69143E-28	0.410343936150743	8.89559858626297e-24	Transcription regulatory protein	BrainSpLMD|6923	OMIM|600787
UPP1	UPP1	5.99486E-28	0.653788189115994	1.4446422438511e-23	Enzyme: Phosphorylase	BrainSpLMD|7378;Eurexp|euxassay_006779|olfactory	OMIM|191730
PCNX2	PCNX2	7.88793E-28	0.44036890582429	1.90083373576955e-23	Unclassified	BrainSpLMD|80003	OMIM|617656
GRK4	GRK4	8.33385E-28	0.532860183641692	2.00829133213745e-23	Serine/threonine kinase	BrainSpLMD|2868;BrainSpMouseDev|14548	OMIM|137026
SPRY4-AS1	SPRY4-AS1	1.09194E-27	0.42965715692449	2.6313457094635e-23			
SLC25A12	SLC25A12	1.20489E-27	0.440245701058191	2.90355478316488e-23	Transport/cargo protein	BrainSpLMD|8604	SFARI||Autism, 4 - Minimal evidence;OMIM|603667;HPO|8604|Absent speech, Autosomal recessive inheritance, Cerebral hypomyelination, Epileptic encephalopathy, Global developmental delay, Hyperreflexia, Infantile onset, Poor eye contact, Seizures, Severe muscular hypotonia, Spasticity
NORAD	NORAD	1.24654E-27	0.441537342950782	3.00390992471152e-23			OMIM|617037
NOL4	NOL4	2.02453E-27	0.460913954149541	4.87871031097471e-23	Unclassified	BrainSpLMD|8715;Eurexp|euxassay_008266|brain, neural retina, olfactory, spinal cord	OMIM|603577
RAPH1	RAPH1	3.19438E-27	0.480896891329134	7.69781313009732e-23	Cytoskeletal associated protein	BrainSpLMD|65059	OMIM|609035
NSD3	NSD3	5.72412E-27	0.448367719725126	1.37939737960192e-22	Unclassified	BrainSpLMD|54904	OMIM|607083;COSMIC||AML
EOGT	EOGT	9.55560E-27	0.450593101622035	2.30270927492726e-22	Enzyme: Glycosyltransferase	BrainSpLMD|285203;Eurexp|euxassay_007775|aorta, embryo, left lung, mantle layer, meninges, right lung	OMIM|614789;HPO|285203|Abnormal pulmonary valve morphology, Abnormality of the metacarpal bones, Absent hand, Absent toe, Aplasia cutis congenita, Autosomal recessive inheritance, Brachydactyly, Calvarial skull defect, Cataract, Cutis marmorata, Failure to thrive, Finger syndactyly, Hydrocephalus, Hypoplastic toenails, Microphthalmia, Phenotypic variability, Pulmonary artery atresia, Short distal phalanx of finger, Sparse hair, Split hand, Strabismus, Talipes, Tetralogy of Fallot, Toenail dysplasia
NSMAF	NSMAF	1.00735E-26	0.529076498717471	2.42750339569716e-22	Adapter molecule	BrainSpLMD|8439;Eurexp|euxassay_007628|mantle layer, testis	OMIM|603043
LPCAT4	LPCAT4	4.12798E-26	0.565938937052576	9.94760812511111e-22	Enzyme: Acyltransferase	BrainSpLMD|254531	OMIM|612039
ANGPTL1	ANGPTL1	5.23418E-26	0.436907037900297	1.26133284598648e-21	Secreted polypeptide	BrainSpLMD|9068;Eurexp|euxassay_011312|axial skeleton, basioccipital bone, basisphenoid bone, cartilaginous ring, diaphragm, greater sac, handplate, mesenchyme, midgut, naris, oesophagus, orbito-sphenoid, otic capsule, peritoneal cavity, rectum, rib, skeletal muscle, sternum, turbinate bones, valve;BrainSpMouseDev|48554	OMIM|603874
TTC39B	TTC39B	6.13123E-26	0.470441441458012	1.47750347012879e-21	Unclassified	BrainSpLMD|158219;Eurexp|euxassay_006376|olfactory	OMIM|613574
PLEKHA1	PLEKHA1	4.97826E-25	0.512700900205431	1.19966094330261e-20	Adapter molecule	BrainSpLMD|59338;Eurexp|euxassay_013789|brain, cervical, cervico-thoracic, cortex, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, left lung, neural retina, olfactory, primitive seminiferous tubules, right lung, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|607772
SLC29A1	SLC29A1	5.00209E-25	0.576395291070158	1.20540277541059e-20	Membrane transport protein	BrainSpLMD|2030;Eurexp|euxassay_019687|liver, lobe, phalanx, testis, thymus primordium, tongue, vertebral axis muscle system	OMIM|602193
GREB1	GREB1	7.81770E-25	0.423788548066668	1.88391001853966e-20	Unclassified	BrainSpLMD|9687;Eurexp|euxassay_010779|glomeruli, incisor, midgut	OMIM|611736
CEND1	CEND1	1.68870E-24	0.580246892698104	4.06941746747585e-20	Integral membrane protein	BrainSpLMD|51286;Eurexp|euxassay_015477|cervical, cervico-thoracic, dorsal root ganglion, facial VII, forebrain, glossopharyngeal IX, hindbrain, mantle layer, marginal layer, midbrain, neural retina, olfactory, spinal cord, stroma, thoracic, trigeminal V, urethra, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|608213
OSBPL10	OSBPL10	2.23538E-24	0.497358641203052	5.38682509641034e-20	Transport/cargo protein	BrainSpLMD|114884;Eurexp|euxassay_008182|dorsal root ganglion, glossopharyngeal IX, mantle layer, testis, trigeminal V, ventral grey horn	OMIM|606738
TMEM38A	TMEM38A	4.02325E-24	0.488103912100084	9.69522443820706e-20	Integral membrane protein	BrainSpLMD|79041;Eurexp|euxassay_002637|head mesenchyme, tongue, vertebral axis muscle system	OMIM|611235
TTBK2	TTBK2	4.65995E-24	0.426490016899585	1.1229547805238e-19	Protease	BrainSpLMD|146057;Eurexp|euxassay_010933|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X	OMIM|611695;HPO|146057|Adult onset, Autosomal dominant inheritance, Cerebellar atrophy, Difficulty walking, Dysarthria, Dysphagia, Gait imbalance, Horizontal nystagmus, Hyperreflexia, Jerky ocular pursuit movements, Nystagmus, Progressive cerebellar ataxia, Vertical nystagmus
MAP1LC3A	MAP1LC3A	6.93566E-24	0.483603716967099	1.67135554101046e-19	Cytoskeletal associated protein	BrainSpLMD|84557;Eurexp|euxassay_011094|adrenal gland, dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X, ventral grey horn	OMIM|601242
BIRC6-AS2	BIRC6-AS2	2.23138E-23	0.463517749973618	5.37717197199332e-19			
FAM84A	FAM84A	2.30545E-23	0.497374301836735	5.5556800327951e-19	Unclassified	BrainSpLMD|151354;Eurexp|euxassay_003388|respiratory, submandibular gland primordium, urethra, vibrissa	OMIM|611234
FNDC5	FNDC5	5.27364E-23	0.464056208762652	1.27084254513582e-18	Adhesion molecule	BrainSpLMD|252995;Eurexp|euxassay_011781|skeletal muscle	OMIM|611906
CLEC2L	CLEC2L	2.45251E-22	0.505587368939703	5.91006729365919e-18	Unclassified		
ADARB1	ADARB1	2.86952E-22	0.45331089959305	6.91495870214758e-18	Enzyme: Deaminase	BrainSpLMD|104;Eurexp|euxassay_013376|aorta, aortic sinus, iliac artery, valve	SFARI||Autism, No category;OMIM|601218
FAM168A	FAM168A	5.87145E-22	0.448086190791475	1.41490087769678e-17	Unclassified	BrainSpLMD|23201	OMIM|616316
NEFH	NEFH	7.94957E-22	0.425883063102259	1.91568830634539e-17	Structural protein	BrainSpLMD|4744;BrainSpMouseDev|119884	OMIM|162230;HPO|4744|Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Depressivity, Distal sensory impairment, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Frequent falls, Generalized muscle weakness, Hyporeflexia, Increased variability in muscle fiber diameter, Muscle cramps, Muscle fiber splitting, Myopathy, Neurodegeneration, Pain, Paralysis, Pes cavus, Progressive, Pyloric stenosis, Ragged-red muscle fibers, Respiratory failure, Rimmed vacuoles, Sensory axonal neuropathy, Skeletal muscle atrophy, Spasticity, Variable expressivity, Waddling gait, Xerostomia
DAPK1	DAPK1	2.10352E-21	0.430856681146543	5.06905602115815e-17	Serine/threonine kinase	BrainSpLMD|1612	SFARI||Autism, 5 - Hypothesized but untested;OMIM|600831
NTAN1	NTAN1	5.57791E-21	0.420144447931923	1.34416542696109e-16	Enzyme: Hydrolase	BrainSpLMD|123803;Eurexp|euxassay_018044|head mesenchyme	OMIM|615367
VWA8	VWA8	6.45559E-21	0.428378176565299	1.55566739097255e-16	Unclassified		OMIM|617509
EXTL2	EXTL2	6.53251E-21	0.522004585050692	1.57420530328849e-16	Enzyme: Glycosyltransferase	BrainSpLMD|2135	OMIM|602411
OSBPL8	OSBPL8	7.23684E-21	0.443832484690786	1.74393336216818e-16	Transport/cargo protein	BrainSpLMD|114882;Eurexp|euxassay_014229|dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, trigeminal V, ventricle, vestibulocochlear VIII	OMIM|606736
REEP2	REEP2	8.77190E-21	0.540241166538486	2.11385162121717e-16	Integral membrane protein	BrainSpLMD|51308;Eurexp|euxassay_002920|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, neural retina, spinal cord, stroma, testis, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|609347;HPO|51308|Autosomal dominant inheritance, Autosomal recessive inheritance, Babinski sign, Hyperreflexia, Muscle stiffness, Slow progression, Spastic gait, Spastic paraplegia
PACSIN1	PACSIN1	1.91523E-20	0.497733641362267	4.61531263398722e-16	Adapter molecule	BrainSpLMD|29993;Eurexp|euxassay_007123|adenohypophysis, brain, dorsal root ganglion, facial VII, glossopharyngeal IX, olfactory, respiratory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|606512
PPP2R5E	PPP2R5E	3.26548E-20	0.429483972651363	7.86914432139399e-16	Regulatory/other subunit	BrainSpLMD|5529	OMIM|601647
RASGRF1	RASGRF1	3.92208E-20	0.444268913457742	9.45141677940601e-16	Guanine nucleotide exchange factor	BrainSpLMD|5923;BrainSpMouseDev|19180	OMIM|606600
KLF3-AS1	KLF3-AS1	8.55595E-20	0.460580374059452	2.06181229971412e-15		BrainSpLMD|79667	
RBMS1	RBMS1	9.02945E-20	0.486818900542549	2.17591755504551e-15	DNA binding protein	BrainSpLMD|5937	OMIM|602310
RAB3A	RAB3A	1.04295E-19	0.515021015716485	2.51329323860823e-15	GTPase	BrainSpLMD|5864;BrainSpMouseDev|19102	OMIM|179490
NCEH1	NCEH1	1.29107E-19	0.471443805069707	3.11122478744796e-15	Unclassified	BrainSpLMD|57552;Eurexp|euxassay_005981|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, incisor, midbrain, molar, retina, spinal cord, telencephalon, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|613234
SPAG16	SPAG16	1.52174E-19	0.417448077909148	3.66709654811565e-15	Unclassified	BrainSpLMD|79582	OMIM|612173
CCDC138	CCDC138	1.66938E-19	0.425363014236402	4.02288276032175e-15	Unclassified	BrainSpLMD|165055	
CCDC184	CCDC184	7.75988E-19	0.453775985839558	1.86997628384243e-14	Unclassified	Eurexp|euxassay_006911|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	
RALGPS2	RALGPS2	1.24200E-18	0.424703811948939	2.99296846810706e-14	Guanine nucleotide exchange factor	BrainSpLMD|55103;Eurexp|euxassay_004996|bladder, brain, diaphragm, dorsal root ganglion, epithelium, facial VII, footplate, glossopharyngeal IX, handplate, incisor, molar, rest of mesenchyme, retina, skeletal muscle, spinal cord, stomach, submandibular gland primordium, thymus primordium, trigeminal V, vagus X, vertebral axis muscle system, vestibulocochlear VIII, vibrissa	
INTS4P1	INTS4P1	2.79620E-18	0.483486613600948	6.73829029701014e-14		BrainSpLMD|285905	
CDS1	CDS1	3.55132E-18	0.43674348287946	8.55797558754612e-14	Enzyme: Nucleotidyltransferase	BrainSpLMD|1040;Eurexp|euxassay_002822|4th ventricle, adrenal gland, axial muscle, basal plate, bladder, calyces, choroid plexus, dorsal root ganglion, epidermis, hindgut, laryngeal, lateral recess, mantle layer, olfactory, pelvis, rectum, submandibular gland primordium, thymus primordium, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa;BrainSpMouseDev|50437	OMIM|603548
NQO2	NQO2	4.60159E-18	0.458477447086603	1.10889160711783e-13	Enzyme: Oxidoreductase	BrainSpLMD|4835;Eurexp|euxassay_018917|adenohypophysis	OMIM|160998
PTPRS	PTPRS	5.26052E-18	0.42225614239669	1.26768032383691e-13	Receptor tyrosine phosphatase	BrainSpLMD|5802;Eurexp|euxassay_009779|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|601576
LINC01481	LINC01481	7.33932E-18	0.499887099456965	1.76863049187837e-13			
PTPN5	PTPN5	8.21491E-18	0.527833021008249	1.97962805141762e-13	Tyrosine phosphatase	BrainSpLMD|84867;Eurexp|euxassay_009726|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|176879
PNMA3	PNMA3	1.02847E-17	0.519915163721443	2.47839773714803e-13	Unclassified	BrainSpLMD|29944	OMIM|300675
FBXO44	FBXO44	6.67396E-17	0.473523214265476	1.60829207141367e-12	Ubiquitin proteasome system protein	BrainSpLMD|93611	OMIM|609111
SNRK	SNRK	8.01879E-17	0.418610252772239	1.93236818720883e-12	Serine/threonine kinase	BrainSpLMD|54861	OMIM|612760
HTR1F	HTR1F	1.81839E-16	0.40606835587596	4.38195600752959e-12	G protein coupled receptor	BrainSpLMD|3355;BrainSpMouseDev|15332	OMIM|182134
RBM17	RBM17	8.26368E-16	0.498927141596416	1.99138201291405e-11	RNA binding protein	BrainSpLMD|84991	OMIM|606935
DLGAP4	DLGAP4	9.34096E-16	0.476153762057264	2.25098570514199e-11	Adapter molecule;Unclassified	BrainSpLMD|22839;Eurexp|euxassay_012602|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, neural retina, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|616191
CALM3	CALM3	9.72770E-16	0.403204721852774	2.34418159551161e-11	Calcium binding protein	BrainSpLMD|808	OMIM|114183;HPO|808|Ventricular tachycardia, Vertigo
SSFA2	SSFA2	1.07493E-15	0.620124713404893	2.59036866568346e-11	Unclassified	BrainSpLMD|6744	OMIM|118990
SLC23A2	SLC23A2	1.66994E-15	0.428927538339794	4.02422245588954e-11	Transport/cargo protein	BrainSpLMD|9962;Eurexp|euxassay_019254|adrenal gland, choroid plexus	OMIM|603791
CCNB1IP1	CCNB1IP1	1.67275E-15	0.415254229475501	4.03100305231696e-11	Cell cycle control protein	BrainSpLMD|57820	OMIM|608249;COSMIC||leiomyoma
HSPA4L	HSPA4L	8.84165E-15	0.422592228249698	2.13066150933509e-10	Heat shock protein	BrainSpLMD|22824;Eurexp|euxassay_006441|cervico-thoracic, diencephalon, dorsal root ganglion, epithelium, facial VII, glossopharyngeal IX, hindbrain, left, mantle layer, mesenchyme, midbrain, midgut, neural retina, olfactory, pituitary, posterior, right, skeletal muscle, spinal cord, thoracic, thymus primordium, trachea, trigeminal V, vagus X, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vibrissa, vomeronasal organ	
CKMT2-AS1	CKMT2-AS1	9.34222E-15	0.419933290636312	2.25128815579812e-10			
MARCH4	MARCH4	2.46069E-14	0.43690820789805	5.92977636865328e-10	Ubiquitin proteasome system protein		OMIM|608208
GPLD1	GPLD1	1.69764E-13	0.421798577076474	4.09098040061933e-09	Enzyme: Phospholipase	BrainSpLMD|2822	OMIM|602515
GNB5	GNB5	3.81896E-13	0.425251502089637	9.202927893586e-09	G protein	BrainSpLMD|10681	OMIM|604447;HPO|10681|Abnormal electroretinogram, Attention deficit hyperactivity disorder, Autosomal recessive inheritance, Bradycardia, Delayed speech and language development, Generalized hypotonia, Global developmental delay, Intellectual disability, Nystagmus, Retinal degeneration, Sick sinus syndrome
UBAC1	UBAC1	6.77712E-13	0.446028907478251	1.6331498259347e-08	Unclassified	BrainSpLMD|10422;Eurexp|euxassay_003575|dorsal root ganglion, facial VII, glossopharyngeal IX, left, right, trigeminal V, vestibulocochlear VIII, vibrissa	OMIM|608129
ALDH5A1	ALDH5A1	8.59924E-13	0.470302553471457	2.07224448217495e-08	Enzyme: Dehydrogenase	BrainSpLMD|7915	SFARI||Autism, No category;OMIM|610045;HPO|7915|Abnormality of eye movement, Abnormality of metabolism/homeostasis, Absence seizures, Aggressive behavior, Anxiety, Ataxia, Autism, Autosomal recessive inheritance, Behavioral abnormality, Delayed speech and language development, EEG abnormality, Generalized hypotonia, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Global developmental delay, Hallucinations, Hyperactivity, Hyperkinesis, Hyporeflexia, Infantile onset, Intellectual disability, Motor delay, Muscular hypotonia, Phenotypic variability, Psychosis, Self-injurious behavior, Status epilepticus
TPST1	TPST1	1.15998E-12	0.405250078079187	2.79531662956837e-08	Enzyme: Sulphotransferase	BrainSpLMD|8460	OMIM|603125
RARB	RARB	2.52365E-12	0.414588485888797	6.08149130628206e-08	Nuclear receptor	BrainSpLMD|5915;Eurexp|euxassay_000777|bladder, calyces, dorsal grey horn, foregut-midgut junction, hindgut, incisor, limb, mantle layer, midgut, molar, nasal capsule, oesophagus, olfactory, stomach, urethra;BrainSpMouseDev|85409	OMIM|180220;HPO|5915|Anophthalmia, Autosomal dominant inheritance, Autosomal recessive inheritance, Bicornuate uterus, Broad nasal tip, Congenital diaphragmatic hernia, Micrognathia, Microphthalmia, Pulmonary hypoplasia, Retrognathia, Wide nasal bridge
PGP	PGP	3.08532E-12	0.427386851402367	7.43499857629825e-08	Unclassified	BrainSpLMD|283871	OMIM|172280
TRPM2	TRPM2	5.64728E-12	0.410337563394025	1.36088125484286e-07	Intracellular ligand gated channel	BrainSpLMD|7226	OMIM|603749
BLCAP	BLCAP	1.35512E-11	0.427060550537433	3.265576982294e-07	Integral membrane protein	BrainSpLMD|10904;Eurexp|euxassay_005827|brain, spinal cord	OMIM|613110
